image_path,y_true,y_pred,confidence,prob_3AA,prob_3CC,prob_4AA,prob_Cleavage
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (34).bmp,4AA,4AA,0.55023074,0.26587173,0.17326039,0.55023074,0.010637133
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (35).bmp,4AA,4AA,0.7148789,0.16049956,0.1157064,0.7148789,0.008915149
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (39).bmp,4AA,4AA,0.3778332,0.2963701,0.30908272,0.3778332,0.016714016
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (41).bmp,4AA,4AA,0.85034436,0.08475141,0.045779068,0.85034436,0.019125158
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (6).bmp,4AA,3AA,0.44367465,0.44367465,0.27724886,0.26992244,0.009154095
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (7).bmp,4AA,4AA,0.8867226,0.07296162,0.034488525,0.8867226,0.0058272937
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (9).bmp,4AA,4AA,0.8568745,0.10387511,0.03734179,0.8568745,0.001908606
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BB (2).bmp,4AA,4AA,0.69847524,0.18763699,0.10481823,0.69847524,0.009069507
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (11).bmp,Cleavage,Cleavage,0.9110831,0.050704934,0.027450828,0.010761094,0.9110831
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (3).bmp,Cleavage,Cleavage,0.9333907,0.026461512,0.032036535,0.008111267,0.9333907
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (6).bmp,Cleavage,Cleavage,0.90878063,0.039374877,0.034745216,0.017099235,0.90878063
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (3).bmp,Cleavage,Cleavage,0.92878604,0.038959086,0.023883132,0.008371644,0.92878604
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (4).bmp,Cleavage,Cleavage,0.8938859,0.05840857,0.03709915,0.010606415,0.8938859
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (12).bmp,3AA,3AA,0.5516059,0.5516059,0.29877904,0.06601518,0.08359997
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (15).bmp,3AA,4AA,0.93178624,0.0383152,0.026779786,0.93178624,0.003118772
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (20).bmp,3AA,3AA,0.56069714,0.56069714,0.2869572,0.031135809,0.121209785
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (21).bmp,3AA,4AA,0.60564125,0.20726398,0.167984,0.60564125,0.0191108
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (24).bmp,3AA,3AA,0.49174875,0.49174875,0.4186366,0.034252707,0.05536195
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (3).bmp,3AA,3AA,0.5152291,0.5152291,0.34128332,0.094543576,0.048943948
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB (5).bmp,3AA,3CC,0.40253505,0.3115695,0.40253505,0.24904436,0.03685113
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA (5).bmp,3AA,3CC,0.52966976,0.3360684,0.52966976,0.094393164,0.039868694
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB-3.bmp,3CC,3AA,0.6942045,0.6942045,0.2419959,0.032320306,0.03147932
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BC (1).bmp,3CC,3AA,0.5114671,0.5114671,0.40522382,0.026091138,0.05721788
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BC (2).bmp,3CC,3CC,0.46135888,0.23124656,0.46135888,0.28629574,0.021098742
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BC (5).bmp,3CC,3CC,0.48514044,0.4384894,0.48514044,0.03566228,0.04070783
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (14).bmp,3CC,3CC,0.42842877,0.34491345,0.42842877,0.20533463,0.021323176
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (16).bmp,3CC,3CC,0.5359759,0.337932,0.5359759,0.086968035,0.03912413
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (5).bmp,3CC,3CC,0.47526512,0.32914475,0.47526512,0.17176446,0.023825603
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC.bmp,3CC,3CC,0.569175,0.3335793,0.569175,0.07256393,0.024681758
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (11).bmp,4AA,4AA,0.865797,0.04706067,0.07284905,0.865797,0.01429341
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (19).bmp,4AA,4AA,0.41516027,0.34690523,0.21835753,0.41516027,0.019576974
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (22).bmp,4AA,3AA,0.3960209,0.3960209,0.25626963,0.32690766,0.02080186
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (40).bmp,4AA,4AA,0.79729056,0.112855375,0.07762184,0.79729056,0.01223217
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (5).bmp,4AA,4AA,0.8169272,0.08970656,0.082562156,0.8169272,0.010804093
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (7).bmp,4AA,3CC,0.54409003,0.20061778,0.54409003,0.21861571,0.036676437
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (2).bmp,4AA,4AA,0.7261884,0.0659398,0.19321921,0.7261884,0.0146525325
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (4).bmp,4AA,4AA,0.46900287,0.27267838,0.2393535,0.46900287,0.018965285
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (5).bmp,4AA,3AA,0.37090078,0.37090078,0.29486296,0.31491247,0.01932383
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (7).bmp,4AA,4AA,0.6693081,0.09297247,0.212369,0.6693081,0.025350375
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA.bmp,4AA,4AA,0.8697872,0.027183948,0.081093706,0.8697872,0.021935156
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BB (3).bmp,4AA,4AA,0.37193093,0.3211724,0.28169918,0.37193093,0.025197469
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj Grade I.bmp,Cleavage,Cleavage,0.92867696,0.025117353,0.027718246,0.018487466,0.92867696
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (5).bmp,Cleavage,Cleavage,0.8703709,0.050551433,0.066657275,0.012420363,0.8703709
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (9).bmp,Cleavage,Cleavage,0.9319107,0.028024323,0.028049776,0.0120152775,0.9319107
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (9).bmp,Cleavage,Cleavage,0.91924256,0.027837615,0.043547597,0.009372282,0.91924256
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade III (2).bmp,Cleavage,Cleavage,0.8870483,0.033841316,0.058805417,0.020304983,0.8870483
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade III (3).bmp,Cleavage,Cleavage,0.8695197,0.04913946,0.06918186,0.012158991,0.8695197
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (10).bmp,3AA,3AA,0.5472378,0.5472378,0.15327312,0.26520875,0.034280293
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (11).bmp,3AA,3CC,0.46594474,0.46052945,0.46594474,0.032078635,0.041447163
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (25).bmp,3AA,3AA,0.6218348,0.6218348,0.30564559,0.0455829,0.026936691
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (5).bmp,3AA,4AA,0.45086768,0.33847547,0.18807426,0.45086768,0.022582525
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB (3).bmp,3AA,3CC,0.44799834,0.43674964,0.44799834,0.0986146,0.016637402
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB.bmp,3AA,3AA,0.58998877,0.58998877,0.2692307,0.09822452,0.042555988
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA (2).bmp,3AA,3AA,0.52559793,0.52559793,0.32304162,0.11234669,0.039013807
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA (3).bmp,3AA,3CC,0.61057115,0.2586523,0.61057115,0.09591356,0.034862995
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB (2).bmp,3CC,3CC,0.81612104,0.07420219,0.81612104,0.05090498,0.058771834
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB-2.bmp,3CC,3CC,0.6535192,0.26875126,0.6535192,0.0062803025,0.07144924
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BC (6).bmp,3CC,4AA,0.424838,0.15428172,0.3668075,0.424838,0.05407278
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA (2).bmp,3CC,3AA,0.40989184,0.40989184,0.2491063,0.31504387,0.025957981
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CB.bmp,3CC,3CC,0.38925412,0.2951038,0.38925412,0.22624838,0.08939369
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (18).bmp,3CC,3CC,0.55081093,0.32050622,0.55081093,0.08221192,0.046470888
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (2).bmp,3CC,3CC,0.57211584,0.10088261,0.57211584,0.056056645,0.2709449
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (8).bmp,3CC,3CC,0.7027978,0.057325866,0.7027978,0.024919514,0.2149569
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (16).bmp,4AA,4AA,0.72864795,0.08639191,0.14827926,0.72864795,0.036680847
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (17).bmp,4AA,4AA,0.8066407,0.10865683,0.06857687,0.8066407,0.016125588
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (20).bmp,4AA,4AA,0.8274117,0.1206753,0.03546613,0.8274117,0.016446875
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (24).bmp,4AA,4AA,0.38186496,0.37529007,0.1847202,0.38186496,0.0581248
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (25).bmp,4AA,4AA,0.40512285,0.33739755,0.22439358,0.40512285,0.03308606
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (27).bmp,4AA,4AA,0.80607057,0.10112465,0.06599882,0.80607057,0.026806006
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (3).bmp,4AA,4AA,0.90928376,0.053397566,0.027942784,0.90928376,0.009375862
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (36).bmp,4AA,4AA,0.46339342,0.41046107,0.10152877,0.46339342,0.02461677
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (38).bmp,4AA,4AA,0.8912465,0.067262515,0.030015228,0.8912465,0.011475683
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (4).bmp,4AA,4AA,0.92960197,0.04916092,0.014163062,0.92960197,0.0070740543
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (2).bmp,4AA,4AA,0.83731544,0.08615449,0.03591931,0.83731544,0.04061072
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (6).bmp,4AA,3CC,0.6511558,0.08417292,0.6511558,0.24884774,0.015823575
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (4).bmp,Cleavage,Cleavage,0.8779462,0.030448757,0.03429658,0.057308517,0.8779462
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (10).bmp,Cleavage,Cleavage,0.89840674,0.028476143,0.035617247,0.037499785,0.89840674
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (5).bmp,Cleavage,Cleavage,0.85222274,0.039570928,0.054123547,0.054082725,0.85222274
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (8).bmp,Cleavage,Cleavage,0.8800503,0.026883159,0.042396706,0.05066983,0.8800503
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II.bmp,Cleavage,Cleavage,0.91472626,0.019601505,0.0315112,0.03416109,0.91472626
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade III ve II.bmp,Cleavage,Cleavage,0.8889152,0.0179383,0.036905438,0.056241136,0.8889152
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (13).bmp,3AA,3AA,0.8284541,0.8284541,0.1352674,0.027260514,0.0090179425
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (17).bmp,3AA,3AA,0.52259105,0.52259105,0.3035118,0.14165172,0.032245375
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (2).bmp,3AA,3CC,0.40036952,0.22252776,0.40036952,0.31479943,0.06230324
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (22).bmp,3AA,3CC,0.6403947,0.26880535,0.6403947,0.054659512,0.03614045
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (26).bmp,3AA,3AA,0.63564914,0.63564914,0.27293688,0.06536516,0.026048828
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (4).bmp,3AA,3AA,0.7733318,0.7733318,0.18593198,0.027807912,0.012928288
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (8).bmp,3AA,3AA,0.5519901,0.5519901,0.2144766,0.2167863,0.016746992
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA (6).bmp,3AA,3AA,0.49166688,0.49166688,0.44811717,0.012148574,0.048067287
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB (4).bmp,3CC,3CC,0.4382902,0.21053723,0.4382902,0.26378077,0.08739175
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BC (4).bmp,3CC,3CC,0.57087654,0.29642096,0.57087654,0.068528526,0.064174004
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA (3).bmp,3CC,3AA,0.44736037,0.44736037,0.44120046,0.08140439,0.030034717
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA (4).bmp,3CC,3AA,0.6113841,0.6113841,0.117684014,0.26056364,0.0103682345
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (12).bmp,3CC,3CC,0.5676102,0.36871698,0.5676102,0.033470724,0.03020205
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (17).bmp,3CC,3CC,0.60256106,0.34804887,0.60256106,0.013606566,0.035783567
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (3).bmp,3CC,3CC,0.5335651,0.091215566,0.5335651,0.110174,0.26504532
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (6).bmp,3CC,3CC,0.6666637,0.22775806,0.6666637,0.059984945,0.04559327
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (18).bmp,4AA,3AA,0.53809935,0.53809935,0.18077159,0.27085617,0.010272897
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (30).bmp,4AA,4AA,0.78226733,0.1147885,0.087855205,0.78226733,0.015088954
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (31).bmp,4AA,4AA,0.5870988,0.12831035,0.2503307,0.5870988,0.03426019
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (33).bmp,4AA,4AA,0.6750436,0.18942985,0.117587775,0.6750436,0.017938808
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (37).bmp,4AA,3AA,0.437706,0.437706,0.26359668,0.28544918,0.013248144
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (42).bmp,4AA,3AA,0.42078635,0.42078635,0.28401715,0.25912657,0.036069863
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (44).bmp,4AA,4AA,0.5114127,0.24293381,0.2235543,0.5114127,0.02209927
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (3).bmp,4AA,3CC,0.37099284,0.24892943,0.37099284,0.35475373,0.025324015
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB.bmp,4AA,3CC,0.37300685,0.27732143,0.37300685,0.3272278,0.022443913
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (3).bmp,4AA,3AA,0.3805116,0.3805116,0.3658954,0.1620657,0.09152728
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BA (6).bmp,4AA,4AA,0.8320435,0.101694204,0.053888854,0.8320435,0.0123733925
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4BB.bmp,4AA,3CC,0.444454,0.2837104,0.444454,0.23698731,0.0348483
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (13).bmp,Cleavage,Cleavage,0.9474463,0.012706653,0.027971778,0.011875233,0.9474463
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (8).bmp,Cleavage,Cleavage,0.95935786,0.011548504,0.018347565,0.010746062,0.95935786
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I.bmp,Cleavage,Cleavage,0.91001725,0.02123434,0.057687797,0.011060733,0.91001725
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (2).bmp,Cleavage,Cleavage,0.9358425,0.019117184,0.02887546,0.016164804,0.9358425
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (7).bmp,Cleavage,Cleavage,0.953878,0.011619736,0.025453378,0.009048989,0.953878
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade III.bmp,Cleavage,Cleavage,0.93419576,0.01960121,0.030166578,0.016036436,0.93419576
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (16).bmp,3AA,4AA,0.77001125,0.12262883,0.0902876,0.77001125,0.017072385
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (18).bmp,3AA,3AA,0.527319,0.527319,0.3169567,0.12777886,0.027945448
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (23).bmp,3AA,3CC,0.52702105,0.39379,0.52702105,0.025834367,0.05335455
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (28).bmp,3AA,4AA,0.64095545,0.20040989,0.14276685,0.64095545,0.015867742
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AA (9).bmp,3AA,3AA,0.3591921,0.3591921,0.25909027,0.34144166,0.0402759
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB (2).bmp,3AA,3CC,0.7377417,0.22589935,0.7377417,0.016470127,0.019888856
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3AB (4).bmp,3AA,3CC,0.4213432,0.15639032,0.4213432,0.39224344,0.030023005
/content/code-base/code-base/EMBRIO GRADE DATASET/3AA/3BA.bmp,3AA,3CC,0.6229177,0.23335047,0.6229177,0.010277422,0.1334544
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB (6).bmp,3CC,3CC,0.5164453,0.3894251,0.5164453,0.020296196,0.07383347
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3BB.bmp,3CC,3CC,0.6355378,0.30513772,0.6355378,0.013447227,0.045877267
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CA.bmp,3CC,3CC,0.42018804,0.2655791,0.42018804,0.29427513,0.019957693
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CB (2).bmp,3CC,4AA,0.42231166,0.29538247,0.27005857,0.42231166,0.012247278
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CB (3).bmp,3CC,3AA,0.57455957,0.57455957,0.3225143,0.06688574,0.03604038
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (10).bmp,3CC,3CC,0.7378895,0.16166697,0.7378895,0.040569946,0.0598735
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (4).bmp,3CC,4AA,0.45592114,0.092054956,0.36047387,0.45592114,0.09155006
/content/code-base/code-base/EMBRIO GRADE DATASET/3CC/3CC (9).bmp,3CC,3CC,0.47092855,0.29134896,0.47092855,0.2153475,0.022375003
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (10).bmp,4AA,4AA,0.73368967,0.06106,0.19515118,0.73368967,0.010099106
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (13).bmp,4AA,4AA,0.86599815,0.0772919,0.05148564,0.86599815,0.0052243276
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (14).bmp,4AA,4AA,0.371479,0.29911128,0.30760357,0.371479,0.021806156
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (2).bmp,4AA,4AA,0.9190169,0.033296514,0.0392847,0.9190169,0.008401924
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (23).bmp,4AA,3CC,0.5732835,0.20486201,0.5732835,0.16539861,0.05645584
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (26).bmp,4AA,4AA,0.8177622,0.11368537,0.057604026,0.8177622,0.010948379
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (32).bmp,4AA,4AA,0.5411086,0.27016675,0.17113893,0.5411086,0.017585697
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (43).bmp,4AA,4AA,0.64091843,0.20778958,0.1343695,0.64091843,0.016922485
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (5).bmp,4AA,4AA,0.68702036,0.14591743,0.13349104,0.68702036,0.033571105
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA (8).bmp,4AA,4AA,0.6694529,0.16140142,0.1602987,0.6694529,0.008846973
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AA.bmp,4AA,3AA,0.44013232,0.44013232,0.15261827,0.3915484,0.015700953
/content/code-base/code-base/EMBRIO GRADE DATASET/4AA/4AB (4).bmp,4AA,4AA,0.54626507,0.32414678,0.119379245,0.54626507,0.010208906
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (10).bmp,Cleavage,Cleavage,0.82132834,0.07023259,0.09216672,0.016272292,0.82132834
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (12).bmp,Cleavage,Cleavage,0.91829026,0.028311493,0.040770028,0.012628237,0.91829026
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (2).bmp,Cleavage,Cleavage,0.93460774,0.020576512,0.036566507,0.00824928,0.93460774
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade I (7).bmp,Cleavage,Cleavage,0.8509094,0.02614067,0.09555777,0.027392136,0.8509094
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II (6).bmp,Cleavage,Cleavage,0.8086319,0.03214171,0.14065327,0.01857308,0.8086319
/content/code-base/code-base/EMBRIO GRADE DATASET/Cleavage/Klivaj-Grade II ve III.bmp,Cleavage,Cleavage,0.8142859,0.02697284,0.123715565,0.035025623,0.8142859
